feature,Q1,Q3,IQR,lower_bound,upper_bound,n_outliers,pct_outliers
m_lv,0.9858,1.022,0.0361,0.9316,1.0762,19822,19.822
m_jj,0.7912,1.0244,0.2332,0.4414,1.3743,14196,14.196
m_jjj,0.8465,1.0845,0.238,0.4895,1.4416,7574,7.574
m_wbb,0.82,1.1412,0.3213,0.3381,1.6231,6234,6.234
m_bb,0.6759,1.1409,0.465,-0.0216,1.8383,6041,6.041
m_wwbb,0.7709,1.0603,0.2894,0.3367,1.4944,6017,6.017
m_jlv,0.7687,1.1423,0.3735,0.2085,1.7026,5104,5.104
jet1_pt,0.6768,1.1706,0.4938,-0.0639,1.9112,4926,4.926
jet2_pt,0.6572,1.1997,0.5425,-0.1566,2.0135,4077,4.077
lepton_pT,0.5929,1.236,0.6431,-0.3717,2.2007,3966,3.966
jet4_pt,0.618,1.2224,0.6044,-0.2886,2.129,3327,3.327
jet3_pt,0.6526,1.2214,0.5688,-0.2006,2.0747,3190,3.19
missing_energy_magnitude,0.5788,1.2946,0.7158,-0.4949,2.3683,2979,2.979
jet1_eta,-0.6912,0.6832,1.3744,-2.7529,2.7449,621,0.621
jet2_eta,-0.6964,0.6917,1.3881,-2.7786,2.7738,462,0.462
jet1_b_tag,0.0,2.1731,2.1731,-3.2596,5.4327,0,0.0
lepton_eta,-0.7442,0.7353,1.4795,-2.9634,2.9545,0,0.0
lepton_phi,-0.8764,0.8693,1.7457,-3.4949,3.4879,0,0.0
missing_energy_phi,-0.8717,0.8774,1.7491,-3.4954,3.5011,0,0.0
jet1_phi,-0.877,0.8678,1.7447,-3.4941,3.4848,0,0.0
jet2_phi,-0.8674,0.8793,1.7467,-3.4875,3.4994,0,0.0
jet4_eta,-0.7184,0.7133,1.4316,-2.8658,2.8607,0,0.0
jet4_phi,-0.8726,0.8672,1.7398,-3.4822,3.4768,0,0.0
jet3_phi,-0.8673,0.8686,1.7359,-3.4711,3.4724,0,0.0
jet2_b_tag,0.0,2.2149,2.2149,-3.3223,5.5372,0,0.0
jet3_eta,-0.7034,0.6901,1.3936,-2.7938,2.7805,0,0.0
jet3_b_tag,0.0,2.5482,2.5482,-3.8223,6.3706,0,0.0
jet4_b_tag,0.0,3.102,3.102,-4.6529,7.7549,0,0.0
